Number;Name;GroupNumber;MeasurementName
758;Количество транспортных средств станции РТР наземных целей;51;штука
759;Количество уровней разуплотнения цифровых сигналов устройств разуплотнения и обработки цифровых сигналов;51;штука
760;Количество частот предварительной настройки;51;штука
761;Количество членов экипажа;51;штука
763;Количество членов экипажа комплекса РТР излучений бортовых средств КСВН;51;штука
762;Количество членов экипажа комплекса РТР.;51;штука
764;Количество членов экипажа станции РТР воздушных целей;51;штука
765;Количество членов экипажа станции РТР наземных и воздушных целей;51;человек
766;Количество членов экипажа станции РТР наземных целей;51;человек
767;Количество эталонов для обработки ИРИ комплекса РР РРЛС и ТРЛС;51;штука
482;Максимальная полоса обзора средств панорамного анализа сигналов;27;килогерц
837;Максимальная тяга;55;килограмм
474;Максимальная ширина полосы пропускания приемного тракта;27;килогерц
660;Максимальный объём обрабатываемой информации из каждого потока DVB;50;Байт
661;Максимальный объем передаваемой информации;50;
662;Максимальный объем сохраняемой информации;50;объём информации (мегабайт, килобайт, групп, знаков)
620;Масса;48;килограмм
621;Масса автоматизированного пункта управления;48;килограмм
622;Масса АОНР;48;килограмм
623;Масса АОНТЛ;48;килограмм
642;Масса брутто;48;килограмм
624;Масса буквопечатающих аппаратов;48;килограмм
625;Масса закладочного устройства АССС ПО;48;килограмм
626;Масса ЗИП;48;килограмм
627;Масса изделия;48;килограмм
629;Масса изделия без упаковки;48;килограмм
628;Масса изделия в специальной упаковке;48;килограмм
630;Масса комплекса РТР излучений бортовых средств КСВН;48;килограмм
631;Масса комплекта в упаковках для транспортирования;48;килограмм
633;Масса мобильного поста противодействия;48;килограмм
632;Масса мобильного поста противодействия АССС ПО;48;килограмм
634;Масса РОНДА;48;килограмм
635;Масса РОНДП;48;килограмм
636;Масса РОНДС;48;килограмм
637;Масса станции РТР воздушных целей;48;килограмм
638;Масса станции РТР наземных и воздушных целей;48;килограмм
639;Масса станции РТР наземных целей;48;килограмм
640;Масса УОНСЗ;48;килограмм
641;Масса устройств регистрации факсимильных сообщений;48;килограмм
480;Минимальная полоса обзора средств панорамного анализа сигналов;27;килогерц
473;Минимальная ширина полосы пропускания приемного тракта;27;килогерц
368;Минимальный угол места;23;градус угловой
4;Назначение;2;
833;Назначенный ресурс (срабатываний);54;час
41;Назначенный срок службы;9;год
829;Назначенный срок службы до списания изделия при эксплуатации в режимах и условиях, предусмотренных ТУ;54;год
39;Назначенный срок службы до списания ИЗДЕЛИЯ при эксплуатациив режимах и условиях, предусмотренных ТУ;9;год
30;Наличие (веществ);8;грамм
27;Наличие золота;8;грамм
28;Наличие платины;8;
29;Наличие серебра;8;
576;Напряжение электропитания;45;
578;Напряжение электропитания антенно-приемного комплекса;45;
579;Напряжение электропитания АОНР;45;
580;Напряжение электропитания АОНТЛ;45;
581;Напряжение электропитания аппаратуры нейтрализации закладочных ТС;45;
582;Напряжение электропитания аппаратуры обследования транспортных средств;45;
583;Напряжение электропитания буквопечатающих аппаратов;45;
584;Напряжение электропитания комплекса РР РРЛС и ТРЛС;45;
585;Напряжение электропитания КТС обнаружения НСД в помещения, к автомобилям и личным вещам сотрудников;45;
586;Напряжение электропитания КТС противодействия АССС ПО КРО;45;
588;Напряжение электропитания мобильного поста противодействия;45;
587;Напряжение электропитания мобильного поста противодействия АССС ПО;45;
577;Напряжение электропитания от автономного источника или от промышленной трехфазной сети переменного тока;45;
589;Напряжение электропитания подвижного комплекса;45;
590;Напряжение электропитания РЭУ определения НСД в салон, двигатель и багажник автомобиля;45;
592;Напряжение электропитания стационарного поста противодействия;45;
591;Напряжение электропитания стационарного поста противодействия АССС ПО;45;
593;Напряжение электропитания УОНСЗ;45;
594;Напряжение электропитания устройств регистрации на магнитных лентах;45;
595;Напряжение электропитания устройств регистрации факсимильных сообщений;45;
499;Напряженность поля;30;микровольт на метр
497;Напряженность поля отдельных модов, принимаемых радиоизлучений;30;микровольт на метр
498;Напряженность поля принимаемого радиоизлучения;30;микровольт на метр
49;Наработка до отказа;10;час
52;Наработка на отказ;10;час
50;Наработка на отказ закладочного устройства АССС ПО;10;сутки
51;Наработка на отказ средняя;10;час
160;Непрерывное время работы;13;час
161;Непрерывное время работы в автономном режиме;13;час
349;Неравномерность;20;
350;Неравномерность АЧХ;20;
351;Неравномерность выровненной освещённости;20;
353;Неравномерность коэффициента усиления;20;децибел
352;Неравномерность коэффициента усиления на любом участке диапазона рабочих частот;20;децибел
354;Неравномерность освещённости;20;процент
355;Неравномерность ФЧХ;20;децибел
283;Нижняя граница диапазона рабочих передатчика частот;16;мегагерц
287;Нижняя граница диапазона рабочих частот;16;мегагерц
284;Нижняя граница диапазона рабочих частот передающего устройства;16;мегагерц
285;Нижняя граница диапазона рабочих частот приемника;16;мегагерц
286;Нижняя граница диапазона рабочих частот приемного устройства;16;мегагерц
292;Нижняя граница диапазона частот;16;мегагерц
288;Нижняя граница диапазона частот передатчика;16;мегагерц
289;Нижняя граница диапазона частот передающего устройства;16;мегагерц
290;Нижняя граница диапазона частот приемника;16;мегагерц
291;Нижняя граница диапазона частот приемного устройства;16;мегагерц
597;Номинал 1 -й ПЧ РПрУ;46;мегагерц
598;Номинал 2-й ПЧ РПрУ;46;килогерц
599;Номинал 3-й ПЧ РПрУ;46;килогерц
600;Номинал базовой ПЧ;46;мегагерц
608;Номинал ПЧ;46;мегагерц
602;Номинал ПЧ мобильного поста противодействия;46;мегагерц
601;Номинал ПЧ мобильного поста противодействия АССС ПО;46;мегагерц
603;Номинал ПЧ РПрУ;46;мегагерц
604;Номинал ПЧ сканирующего РПрУ;46;мегагерц
605;Номинал ПЧ специального КВ демодулирующего устройства;46;килогерц
607;Номинал ПЧ стационарного поста противодействия;46;мегагерц
606;Номинал ПЧ стационарного поста противодействия АССС ПО;46;мегагерц
500;Объекты воздействия АССС ПО;31;
501;Объекты контроля АССС ПО;31;
502;Объекты КТС управления ТУ;31;
664;Объем архива хранения сообщений комплекса отбора и предварительной обработки сообщений УКВ СЛС;50;мегабит в секунду
667;Объем базы данных;50;мегабайт
665;Объем базы данных по ПРИ;50;мегабайт
666;Объем базы данных по своим радиоцентрам;50;мегабайт
668;Объем вводимых данных;50;мегабайт
669;Объем внутреннего ОЗУ процессора ЦОС;50;мегабайт
670;Объем выводимых данных;50;мегабайт
671;Объем закладочного устройства АССС ПО;50;дециметр кубический
672;Объем записи устройства накопления сигналов в УКВ диапазоне;50;час
659;Объем изделия в упаковке;49;
663;Объем информации;50;
673;Объем передаваемой буквенно-цифровой информации;50;объём информации (мегабайт, килобайт, групп, знаков)
674;Объем передаваемой информации;50;
675;Объем передаваемой цифровой информации;50;объём информации (мегабайт, килобайт, групп, знаков)
676;Объем передаваемых данных по одному каналу за сеанс связи;50;
677;Объем ПО;50;мегабайт
678;Объем принимаемой информации;50;объём информации (мегабайт, килобайт, групп, знаков)
679;Объем принимаемой/передаваемой информации;50;килобайт
680;Объем рабочего комплекта;50;дециметр кубический
681;Объем регистрируемой информации;50;килобайт
682;Объем регистрируемых сигналов с полосой до 10 МГц (при регистрации и анализе сигналов VSAT МДЧР/МДВР в отложенном режиме);50;мегабайт
683;Объем СПО;50;мегабайт
684;Объем СПОК;50;мегабайт
685;Объем хранимой информации;50;мегабайт
3;Оперативное назначение;2;
5;Организация-держатель подлинников КД;3;
6;Организация-изготовитель;3;
7;Организация-поставщик;3;
8;Организация-разработчик;3;
358;Относительная влажность воздуха;21;процент
331;Относительная нестабильность частоты;18;
335;Относительная нестабильность частоты гетеродинов в интервале рабочих температур не менее;18;
336;Относительная нестабильность частоты радиоприемного устройства;18;
332;Относительная нестабильность частоты РОНДА;18;
333;Относительная нестабильность частоты РОНДП;18;
334;Относительная нестабильность частоты РОНДС;18;
338;Относительная нестабильность частоты сигналов гетеродина;18;
337;Относительная нестабильность частоты сигналов гетеродина (гетеродинов);18;
171;Период долгосрочной оценки МПЧ,  ОРЧ, и НПЧ;13;час
172;Период оперативного прогнозирования;13;час
42;Полный срок службы;9;год
475;Полоса записываемых часто;27;килогерц
476;Полоса зашумления АОНТЛ;27;мегагерц
477;Полоса обзора средств панорамного анализа сигналов;27;мегагерц
478;Полоса формирования спектральной панорамы на мониторе управляющей ЭВМ;27;мегагерц
479;Полоса частот аналогово-цифрового преобразования сигнала;27;мегагерц
491;Предельная температур;28;градус Цельсия
492;Предельная температура закладочного устройства АССС ПО;28;градус Цельсия
421;Предельная чувствительность РПрУ радиоприемных устройств;25;микровольт на метр
503;Прием и выделение сообщений в диапазонах частот;32;мегагерц
504;Прием и фиксация сигналов в диапазонах частот;32;мегагерц
19;Приказ о вводе в эксплуатацию;5;
20;Приказ о принятии в эксплуатацию;5;
21;Приказ о принятии на вооружение;5;
22;Приказ о принятии на снабжение;5;
657;Проекция пикселя изображения на местность с заданной высоты;49;
505;Протоколы и форматы обрабатываемых сообщений;33;
506;Протоколы обмена данными;33;
489;Рабочая температура;28;градус Цельсия
490;Рабочая температура закладочного устройства АССС ПО;28;градус Цельсия
653;Размах крыла;49;
656;Размер пикселя;49;
655;Размер строк, столбцов, пикселей кадра изображения;49;
652;Размер экрана изделия по диагонали;49;
654;Размер, строк, столбцов, пикселей используемой матрицы ПЗС;49;
404;Разрешающая способность;23;метр
162;Расчетное время смены частот;13;час
510;Ремонтопригодность;34;
529;Светосила оптической системы;43;люкс
511;Сектор поиска по азимуту;35;минута угловая
512;Сектор приема сигналов по азимуту антенно-приемного комплекса;35;градус угловой
514;Сектор приема сигналов по углу места антенно-приемного комплекса;35;градус угловой
515;Система управления базой данных, поддержки и модернизации программ комплекса отбора и предварительной обработки сообщений;36;
516;Система управления базой данных, поддержки и модернизации программ подвижного комплекса;36;
163;Совместное время;13;минута
164;Совместное время на активацию аппаратуры  и GPS-приемника;13;минута
26;Состав;7;
359;Список способов отображения/регистрации;22;
360;Список типов комплектов ЗИП;22;
609;Способ обмена с управляющей ПЭВМ;47;
610;Способ отображения/регистрации;47;
611;Способ панорамного обзора средств панорамного анализа сигналов;47;
839;Способ посадки;55;
612;Способ ремонта;47;
838;Способ старта;55;
613;Способ управления буквопечатающих аппаратов;47;
614;Способ управления режимами работы;47;
615;Способ управления устройств регистрации на магнитных лентах;47;
616;Способ управления устройств регистрации факсимильных сообщений;47;
617;Способ хранения;47;
618;Способы наведения антенной системы;47;
619;Способы сопряжения с ресурсами общедоступных линий связи;47;
165;Среднее время блокирования;13;
166;Среднее время блокирования GSM приемопередатчиков в режиме речевого сигнала;13;
167;Среднее время блокирования GSM приемопередатчиков в режиме установления связи;13;
168;Среднее время доступа к сообщениям устройств обработки сигналов;13;
169;Среднее время доступа оператора к сообщениям в архиве комплекса отбора и предварительной обработки сообщений УКВ СЛС;13;
170;Среднее время наработки на отказ;13;час
43;Средний срок службы;9;год
830;Средний срок сохраняемости;54;год
831;Средний срок сохраняемости составных частей изделия;54;год
832;Средний срок сохраняемости составных частей изделия при хранении в законсервированном виде в отапливаемых хранилищах в соответствии с ГОСТ В 9.003;54;год
46;Средний срок храняемости;9;год
44;Средний срок храняемости составных частей изделия;9;месяц
45;Средний срок храняемости составных частей изделия при хранении в законсервированном виде в отапливаемых хранилищах в соответствии с ГОСТ В 9.003;9;месяц
369;Средняя квадратичная ошибка автоматического сопровождения;23;минута угловая
370;Средняя квадратичная ошибка измерения угловых координат;23;минута угловая
48;Срок активного существования;9;год
40;Срок службы;9;год
47;Срок хранения;9;год
836;Статическая взлетная тяга;55;килограмм
518;Степень образующего полинома псевдослучайной последовательности (ПСП) при мультипликативном дескремблировании входного сигнала (безразмерная величина);38;
519;Степень полинома порождающего аддитивное дескремблирование входного сигнала при помощи псевдослучайной последовательности, ПСП (безразмерная величина);38;
53;Стоимость НИР;11;тысяча рублей
54;Стоимость ОКР;11;тысяча рублей
55;Стоимость ОР;11;тысяча рублей
56;Стоимость пусконаладочных работ;11;тысяча рублей
57;Стоимость серийного образца;11;тысяча рублей
58;Стоимость СПР;11;тысяча рублей
520;Структура пакетов устройств обработки сигналов с коммутацией пакетов;39;
521;Структура цифрового потока устройств разуплотнения и обработки цифровых сигналов;39;
373;Суммарная точность измерения (% от ширины спектра средней частоты широкополосных сигналов);23;
371;Суммарная точность измерения и регистрации параметров перехватываемых сигналов;23;килогерц
372;Суммарная точность измерения несущей частоты гармонических, ФМ2, ФМ4, ФМ4С сигналов в пределах +70 КГц;23;
374;Суммарная точность измерения уровня сигнала по выходу системы АРУ;23;
375;Суммарная точность измерения ширины спектра;23;
483;Температура окружающего воздуха;28;градус Цельсия
484;Температура окружающей среды;28;градус Цельсия
485;Температура повышенная предельная;28;градус Цельсия
486;Температура повышенная рабочая;28;градус Цельсия
487;Температура пониженная предельная;28;градус Цельсия
488;Температура пониженная рабочая;28;градус Цельсия
405;Температурное разрешение;23;градус Кельвина
779;Тип АССС ПО КРО;52;
778;Тип АФУ (антенны, антенн);52;
780;Тип БЛА;52;
781;Тип демодулируемого сигнала;52;
782;Тип демодулятора;52;
783;Тип демодулятора радиоприемного устройства;52;
784;Тип демодулятора сканирующих радиоприемных устройств;52;
785;Тип ЗУ;52;
786;Тип каналов МУС (межузловой связи);52;
787;Тип комплекта ЗИП;52;
788;Тип КТС управления ТУ;52;
789;Тип носителя устройств регистрации на магнитных лентах;52;
790;Тип обрабатываемых групповых потоков с динамическим уплотнением коммутируемых каналов;52;
791;Тип обрабатываемых протоколов ITU-T в закрепленных каналах;52;
792;Тип обрабатываемых протоколов передачи разнородных сообщений в сетях с коммутацией пакетов;52;
793;Тип обрабатываемых протоколов передачи факсимильных сообщений;52;
794;Тип обрабатываемых протоколов сжатия в сетях с коммутацией пакетов;52;
795;Тип обрабатываемых ступеней иерархии SDH;52;
796;Тип обрабатываемых уровней иерархии сигналов PDH;52;
797;Тип обслуживаемых абонентов;52;
798;Тип полезной нагрузки;52;
777;Тип ПС (изделия, комплекса, системы);52;
799;Тип пульта управления;52;
800;Тип регистрируемой информации устройств регистрации на магнитных лентах;52;
801;Тип РЛС;52;
802;Тип системы электропитания;52;
803;Тип транспортных средств;52;
804;Тип транспортных средств закладочного устройства АССС ПО;52;
805;Тип транспортных средств комплекса РР РРЛС и ТРЛС;52;
806;Тип транспортных средств комплекса РТР излучений бортовых средств КСВН;52;
807;Тип транспортных средств подвижного комплекса;52;
808;Тип транспортных средств станции РТР;52;
809;Тип транспортных средств станции РТР воздушных целей;52;
810;Тип транспортных средств станции РТР наземных и воздушных целей;52;
811;Тип транспортных средств станции РТР наземных целей;52;
812;Тип устройства энергопитания;52;
813;Тип устройства энергопитания АОНР;52;
814;Тип устройства энергопитания АОНТЛ;52;
815;Тип устройства энергопитания РОНДА;52;
816;Тип устройства энергопитания РОНДП;52;
817;Тип устройства энергопитания РОНДС;52;
818;Тип устройства энергопитания УОНСЗ;52;
819;Типы контролируемых излучений;52;
363;Типы контролируемых стандартов и систем связи;22;
820;Типы обрабатываемых цифровых потоков;52;
821;Типы регистрируемых кодов буквопечатающих аппаратов;52;
596;Ток потребления;45;миллиампер
376;Точность автономной топогеодезической привязки;23;минута угловая
377;Точность АС (среднеквадратичная ошибка) ракет и ИСЗ ракет и ИСЗ по угловым координатам на дальностях до 5000 км по их радиоизлучениям в диапазонах частот, дециметровый диапазон;23;минута угловая
378;Точность АС (среднеквадратичная ошибка) ракет и ИСЗ ракет и ИСЗ по угловым координатам на дальностях до 5000 км по их радиоизлучениям в диапазонах частот, сантиметровый диапазон;23;минута угловая
379;Точность взаимной привязки;23;метр
380;Точность вычисления координат источника, % от дальности;23;
381;Точность измерения полосы спектра сигналов;23;
382;Точность измерения спектральной составляющей сигнала источника радиоизлучения;23;
383;Точность измерения угловых координат комплекса РТР излучений бортовых средств КСВН;23;градус угловой
385;Точность измерения угловых координат сопровождаемых ракет и ИСЗ сантиметровый диапазон;23;минута угловая
384;"Точность измерения угловых координат сопровождаемых ракет и ИСЗ
дециметровый диапазон";23;минута угловая
386;Точность измерения угловых координат станции РТР воздушных целей;23;градус угловой
387;Точность измерения угловых координат станции РТР наземных и воздушных целей;23;градус угловой
388;Точность измерения угловых координат станции РТР наземных целей;23;градус угловой
389;Точность измерения центральной частоты сигнала;23;
390;Точность измерения частотных характеристик комплекса РТР излучений бортовых средств КСВН;23;градус угловой
391;Точность измерения частотных характеристик станции РТР воздушных целей;23;килогерц
392;Точность измерения частотных характеристик станции РТР наземных и воздушных целей;23;килогерц
393;Точность измерения частотных характеристик станции РТР наземных целей;23;килогерц
397;Точность измерения частоты;23;килогерц
394;Точность измерения частоты немодулированной несущей;23;
395;Точность измерения частоты перехватываемых сигналов (немодулированной несущей);23;
396;Точность измерения частоты сигнала;23;килогерц
398;Точность местоопределения (определения координат) источников излучения;23;километр
399;Точность местоопределения источников излучения (ИРИ);23;градус угловой
400;Точность настройки радиоприемного устройства;23;
401;Точность определения координат, м;23;метр
402;Точность определения местоположения наземных объектов на местности (при геометрическом факторе <2.5) в режиме асинхронной дифференциальной коррекции координат (в режиме постдифференциальной обработки);23;метр
403;Точность привязки к системе единого времени;23;миллисекунда
522;Транспортабельность;40;
823;Требования технико-эксплуатационные;53;
822;Требования функциональные;53;
513;Угловое поле наблюдения;35;градус угловой
517;Управление средствами обработки;37;
406;Уровень боковых лепестков антенны;24;децибел
407;Уровень излучений гетеродинов в антенну;24;децибел
408;Уровень механических воздействий;24;
409;Уровень побочных излучений;24;децибел
412;Уровень побочных излучений передатчика;24;децибел
410;Уровень побочных излучений передающего устройства передающего устройства;24;децибел
413;Уровень побочных излучений радиопередатчика;24;децибел
411;Уровень побочных излучений радиопередающего устройства радиопередающего устройства;24;децибел
419;Уровень подавления задних и боковых лепестков антенны;24;децибел
414;Уровень сигнала;24;децибел
415;Уровень сигнала МПЧ, ОРЧ, НПЧ в точке приема;24;микровольт на метр
416;Уровень сигнала на входе;24;децибел
417;Уровень сигнала на входе адаптивной подсистемы анализа, демодуляции и обработки (при обработке сообщений сети типа VSAT и сопряжения с комплексом информационной обработки);24;децибел
418;Уровень сигнала на выходе;24;децибел
523;Устойчивость к климатическим воздействиям;41;
525;Устойчивость к механическим и климатическим воздействиям;41;
524;Устойчивость, прочность и стойкость при климатических воздействиях;41;
526;Устойчивость, прочность и стойкость при механических воздействиях;41;
293;Участок диапазона частот для организации связи;16;мегагерц
527;Фильтрация телевизионного видеосигнала с полосой, кГц, МГц;42;мегагерц
528;Фокусное расстояние объектива;43;миллиметр
509;Формат информации;33;
507;Форматы ввода данных;33;
508;Форматы вывода данных;33;
193;Функции, выполняемые ПС (изделием);15;
196;Функциональные возможности ПО;15;
194;Функциональные возможности ПС (изделия);15;
197;Функциональные возможности СПО;15;
198;Функциональные возможности СПОК (комплекса);15;
195;Функциональные режимы;15;
686;Цифровая первичная обработка информации, полученной от КА;50;
294;Частота кадровой развёртки;16;
768;Число;51;штука
770;Число каналов обработки сигналов с полосой 180 кГц (при приеме и обработке сигналов VSAT ОКН-МЧДР с НСК8);51;штука
769;Число каналов обработки сигналов с полосой 180 кГц (при приеме и обработке сигналов VSAT ОКН-МЧДР с РВК-16);51;штука
771;Число команд управления;51;штука
772;Число контролируемых внешних цепей;51;штука
773;Число ответных сигналов;51;штука
774;Число поддиапазонов частот;51;штука
775;Число потоков I уровня иерархии, выделяемых из группового сигнала;51;штука
776;Число рабочих частот;51;штука
420;Чувствительность;25;микровольт на метр
423;Чувствительность датчика;25;
422;Чувствительность по пол аппаратуры пеленгования на раскрыве антенной системы;25;микровольт на метр
425;Чувствительность при соотношении сигнал/шум;25;микровольт
426;Чувствительность приемника;25;микровольт
427;Чувствительность радиоприемного устройства;25;микровольт
441;Чувствительность радиоприемного устройства РЭУ определения НСД в салон, двигатель и багажник автомобиля;25;микровольт
442;Чувствительность радиоприемного устройства стационарного поста противодействия;25;микровольт
443;Чувствительность радиоприемного устройства стационарного поста противодействия АСССПО;25;микровольт
444;Чувствительность реальная;25;микровольт
428;Чувствительность РПрУ автоматизированной системы скрытного слежения за подвижными объектами (АСССПО) КРО;25;микровольт
429;Чувствительность РПрУ аппаратуры нейтрализации закладочных ТС;25;микровольт
430;Чувствительность РПрУ аппаратуры обследования транспортных средств;25;микровольт
431;Чувствительность РПрУ аппаратуры определения места регистрации излучений;25;микровольт
432;Чувствительность РПрУ комплекса отбора и предварительной обработки сообщений УКВ СЛС;25;микровольт
433;Чувствительность РПрУ КТС обнаружения НСД в помещения, к автомобилям и личным вещам сотрудников;25;микровольт
434;Чувствительность РПрУ КТС противодействия АСССПО КРО;25;микровольт
435;Чувствительность РПрУ мобиль-ного поста противодействия;25;микровольт
436;Чувствительность РПрУ мобиль-ного поста противодействия АСССПО;25;микровольт
437;Чувствительность РПрУ обнаружения по входному немодулированному сигналу;25;микровольт
438;Чувствительность РПрУ при соотношении сигнал/шум 10 дБ;25;децибелватт
439;Чувствительность РПрУ РОНДП;25;микровольт
440;Чувствительность РПрУ РОНДС;25;микровольт
445;Чувствительность сканирующего радиоприемника;25;микровольт
446;Чувствительность сканирующего УКВ радиоприемника;25;микровольт
424;Чувствительность фотоматериала по профилю S0.85;25;
447;Шаг перестройки;26;килогерц
448;Шаг перестройки приемника;26;килогерц
449;Шаг перестройки приемного устройства;26;килогерц
450;Шаг перестройки радиоприемника;26;килогерц
451;Шаг перестройки радиоприемного устройства;26;килогерц
452;Шаг сетки частот;26;килогерц
454;Шаг сетки частот комплекса РТР;26;килогерц
453;Шаг сетки частот комплекса РТР излучений бортовых средств КСВН;26;килогерц
455;Шаг сетки частот станции РТР воздушных целей;26;килогерц
456;Шаг сетки частот станции РТР наземных и воздушных целей;26;килогерц
457;Шаг сетки частот станции РТР наземных целей;26;килогерц
458;Ширина азимутального сектора обнаружения;27;градус угловой
459;Ширина диаграммы направленности антенны;27;градус угловой
460;Ширина переключаемой полосы частот дополнительной фильтрации;27;мегагерц
461;Ширина полосы пропускания приемного тракта;27;мегагерц
462;Ширина полосы пропускания приемного тракта комплекса РТР излучений бортовых средств КСВН;27;мегагерц
463;Ширина полосы пропускания приемного тракта комплекса РТР излучений бортовых средств КСВН в режиме панорамного обзора;27;мегагерц
464;Ширина полосы пропускания приемного тракта мобильного поста противодействия;27;килогерц
465;Ширина полосы пропускания приемного тракта мобильного поста противодействия АССС ПО;27;килогерц
466;Ширина полосы пропускания приемного тракта станции РТР воздушных целей;27;килогерц
467;Ширина полосы пропускания приемного тракта станции РТР наземных и воздушных целей;27;килогерц
468;Ширина полосы пропускания приемного тракта станции РТР наземных целей;27;килогерц
469;Ширина полосы пропускания приемного тракта стационарного поста противодействия;27;килогерц
470;Ширина полосы пропускания приемного тракта стационарного поста противодействия АССС ПО;27;килогерц
471;Ширина полосы частот одновременного обзора;27;мегагерц
472;Ширина ПЧ приемника широкополосных сигналов;27;килогерц
1;Шифр;1;
493;Шумовая температура (Тш);28;градус Кельвина
494;Эквивалентная шумовая температура малошумящих усилителей;28;градус Кельвина
495;Язык буквопечатающих аппаратов;29;
496;Язык программирования;29;
